102/09/14上櫃股票行情(含等價、零股、盤後、鉅額交易)
Data Date:102/09/14
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,均價 ,成交股數  ,成交金額(元),成交筆數 ,最後買價,最後賣價,發行股數 ,次日參考價 , 次日漲停價 ,次日跌停價
"006201","寶富櫃","11.79","-0.04 ","11.80","11.80","11.61","11.75","37,000","434,800","12","11.65","11.79","62,446,000","11.79","12.61","10.97"
"1256","F-鮮活","157.00","-2.00 ","159.00","160.50","153.00","155.81","92,175","14,361,387","66","157.00","158.50","17,640,000","157.00","167.50","146.50"
"1258","F-其祥","21.10","-0.20 ","21.40","21.40","21.05","21.20","8,020","170,040","9","21.05","21.40","34,000,000","21.10","22.55","19.65"
"1259","安心","77.90","-0.10 ","78.80","78.80","77.60","78.16","25,338","1,980,360","29","77.90","78.00","32,389,500","77.90","83.30","72.50"
"1333","恩得利","6.90","-0.13 ","7.01","7.08","6.90","6.98","153,000","1,067,180","50","6.90","7.02","102,525,625","6.90","7.38","6.42"
"1336","台翰","10.30","+0.05","10.25","10.30","10.20","10.21","133,000","1,358,000","12","10.20","10.30","62,753,230","10.30","11.00","9.58"
"1558","伸興","142.50","-1.50 ","145.00","145.00","142.50","143.54","80,557","11,563,426","70","142.50","143.50","54,252,631","142.50","152.00","133.00"
"1565","精華","826.00","-5.00 ","832.00","837.00","823.00","830.11","31,310","25,990,750","43","824.00","828.00","50,416,516","826.00","883.00","769.00"
"1566","捷邦","25.20","-0.15 ","25.45","25.45","25.10","25.28","242,000","6,117,950","112","25.20","25.25","51,867,028","25.20","26.95","23.45"
"1569","濱川","25.65","-0.50 ","25.35","26.00","25.35","25.67","192,234","4,935,390","154","25.65","25.90","79,042,213","25.65","27.40","23.90"
"1570","力肯","13.10","-0.35 ","13.45","13.45","12.95","13.08","92,000","1,202,900","56","13.05","13.10","51,500,839","13.10","14.00","12.20"
"1580","新麥","122.00","0.00 ","122.50","122.50","121.50","122.17","49,449","6,041,278","57","122.00","122.50","44,886,823","122.00","130.50","113.50"
"1584","精剛","14.30","-0.10 ","14.60","14.60","14.20","14.34","82,143","1,178,294","59","14.30","14.45","83,470,533","14.30","15.30","13.30"
"1586","和勤","20.40","+0.45","19.95","20.50","19.95","20.38","52,020","1,059,968","24","20.25","20.40","46,643,273","20.40","21.80","19.00"
"1591","F-駿吉","33.55","+0.65","32.80","33.55","32.80","33.06","3,050","100,845","5","32.85","33.60","23,408,250","33.55","35.85","31.25"
"1593","祺驊","26.00","-0.15 ","26.15","26.15","26.00","26.13","15,080","394,057","10","25.85","26.30","26,076,000","26.00","27.80","24.20"
"1595","川寶","68.80","-1.50 ","70.30","70.30","68.60","69.07","332,500","22,966,200","177","68.70","69.00","38,687,448","68.80","73.60","64.00"
"1597","直得","52.00","+0.50","52.10","52.20","51.20","51.70","54,070","2,795,361","51","51.80","52.00","55,962,170","52.00","55.60","48.40"
"1599","宏佳騰","48.25","+3.15","45.60","48.25","45.60","47.77","140,000","6,687,800","108","48.25","0.00","39,113,496","48.25","51.60","44.90"
"1742","台蠟","16.70","-0.15 ","16.80","16.80","16.55","16.69","32,000","534,050","21","16.60","16.70","64,690,524","16.70","17.85","15.55"
"1752","南光","38.50","0.00 ","38.55","38.90","38.35","38.54","293,516","11,312,913","191","38.50","38.60","74,738,970","38.50","41.15","35.85"
"1777","生泰","59.10","+0.50","59.10","59.50","58.60","59.01","29,100","1,717,240","25","58.60","59.10","24,959,550","59.10","63.20","55.00"
"1781","合世","45.05","-0.05 ","45.60","45.80","45.00","45.30","448,000","20,293,300","282","45.05","45.10","47,129,464","45.05","48.20","41.90"
"1784","訊聯","47.90","+3.10","45.50","47.90","45.30","47.25","2,056,386","97,156,087","1,134","47.90","0.00","50,211,924","47.90","51.20","44.55"
"1785","光洋科","25.70","-0.30 ","26.00","26.05","25.70","25.81","422,709","10,909,464","213","25.70","25.80","408,564,346","25.70","27.45","23.95"
"1787","福盈科","15.10","0.00 ","15.10","15.15","15.05","15.09","57,000","860,050","28","15.10","15.15","69,759,360","15.10","16.15","14.05"
"1788","杏昌","86.00","+0.90","85.60","86.00","85.10","85.46","138,140","11,805,840","94","85.80","86.00","35,000,000","86.00","92.00","80.00"
"1795","美時","53.10","+0.80","53.20","54.00","52.30","53.35","3,370,676","179,840,363","2,023","53.10","53.20","59,129,763","53.10","56.80","49.40"
"1799","紅電醫","15.55","+0.15","15.80","15.80","15.40","15.57","308,138","4,796,645","153","15.50","15.55","31,844,000","15.55","16.60","14.50"
"1813","寶利徠","43.40","+0.20","43.30","43.40","43.00","43.18","144,000","6,218,000","101","43.35","43.40","46,635,510","43.40","46.40","40.40"
"1815","富喬","12.05","0.00 ","12.15","12.15","12.00","12.04","432,017","5,202,404","147","12.00","12.05","409,138,101","12.05","12.85","11.25"
"2035","唐榮","28.80","-0.50 ","29.30","29.30","28.80","29.13","3,000","87,400","2","28.80","29.30","350,000,000","28.80","30.80","26.80"
"2061","風青","14.95","+0.15","14.95","14.95","14.95","14.93","1,101","16,443","4","14.30","14.95","41,761,980","14.95","15.95","13.95"
"2063","世鎧","25.00","0.00 ","25.20","25.20","25.00","25.15","19,000","477,800","13","25.05","25.20","41,208,540","25.00","26.75","23.25"
"2221","大甲","14.40","0.00 ","14.20","14.40","14.15","14.24","54,000","769,000","34","14.30","14.40","42,425,000","14.40","15.40","13.40"
"2230","泰茂","22.60","-0.15 ","22.45","22.80","22.30","22.47","26,020","584,602","26","22.45","22.60","34,617,338","22.60","24.15","21.05"
"2233","宇隆","137.50","-2.00 ","140.50","142.00","137.50","140.04","1,056,191","147,905,240","736","137.50","138.00","41,214,766","137.50","147.00","128.00"
"2596","綠意","18.65","+0.10","18.65","18.65","18.65","18.65","2,000","37,300","2","18.55","18.65","76,197,966","18.65","19.95","17.35"
"2636","台驊","21.70","+0.70","21.10","22.45","21.10","21.94","1,225,276","26,882,272","559","21.70","21.80","75,169,915","21.70","23.20","20.20"
"2640","大車隊","158.50","-3.00 ","162.00","170.00","158.50","164.14","821,715","134,875,969","656","158.50","161.00","40,110,000","158.50","169.50","147.50"
"2718","桃園店"," ---","--- ","---","---","---","53.60","0","0","0","46.35","49.70","22,576,000","49.70","53.10","46.25"
"2719","燦星旅","25.65","+0.20","26.10","26.10","25.65","25.82","64,116","1,655,613","43","25.60","25.65","36,292,000","25.65","27.40","23.90"
"2724","F-富驛","47.60","+0.60","46.80","48.30","46.80","47.66","164,020","7,816,964","131","47.30","47.70","31,642,440","47.60","50.90","44.30"
"2729","瓦城","254.00","-2.50 ","259.00","259.00","254.00","255.32","33,530","8,561,030","29","253.50","254.50","23,266,000","254.00","271.50","236.50"
"2916","滿心","15.80","0.00 ","15.80","15.80","15.55","15.71","21,176","332,624","12","15.70","15.80","54,626,878","15.80","16.90","14.70"
"2924","F-東凌","54.60","+1.40","54.20","55.40","53.40","54.04","68,350","3,693,635","45","54.40","54.60","31,748,850","54.60","58.40","50.80"
"2926","誠品生","195.00","0.00 ","195.00","196.00","194.00","194.83","41,052","7,998,140","40","194.50","195.00","45,133,000","195.00","208.50","181.50"
"3064","泰偉","37.85","-0.15 ","38.00","38.35","37.85","38.09","71,794","2,734,504","50","37.85","38.00","72,605,141","37.85","40.45","35.25"
"3066","李洲","6.60","0.00 ","6.60","6.60","6.51","6.57","38,000","249,620","10","6.55","6.60","151,037,475","6.60","7.06","6.14"
"3067","全域","15.80","+0.15","15.10","15.80","15.10","15.18","19,000","288,400","10","15.10","15.65","29,025,240","15.80","16.90","14.70"
"3068","美磊","35.50","-0.15 ","35.10","35.65","35.10","35.25","35,000","1,233,700","23","35.50","35.80","79,009,935","35.50","37.95","33.05"
"3071","協禧","7.05","+0.02","7.04","7.16","7.04","7.09","63,322","449,074","32","7.04","7.12","178,966,800","7.05","7.54","6.56"
"3073","普格","5.72","-0.02 ","5.55","5.80","5.55","5.63","79,400","447,100","28","5.72","5.75","59,608,630","5.72","6.12","5.32"
"3078","僑威","11.15","-0.05 ","11.30","11.30","11.10","11.19","366,488","4,102,531","101","11.10","11.15","227,391,064","11.15","11.90","10.40"
"3083","網龍","49.65","-0.15 ","49.50","49.80","49.50","49.61","115,000","5,705,550","86","49.60","49.65","87,439,358","49.65","53.10","46.20"
"3085","久大","15.35","+0.05","15.20","15.55","15.20","15.31","160,000","2,449,500","63","15.35","15.45","71,226,713","15.35","16.40","14.30"
"3086","華義","10.45","-0.10 ","10.80","10.80","10.45","10.51","166,740","1,752,145","73","10.45","10.50","73,800,300","10.45","11.15","9.72"
"3088","艾訊","38.70","-0.10 ","39.00","39.30","38.55","38.94","348,383","13,564,378","194","38.70","38.85","77,343,034","38.70","41.40","36.00"
