101/02/20上櫃股票行情(含等價、零股、盤後、鉅額交易)
Data Date:101/02/20
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,均價 ,成交股數  ,成交金額(元),成交筆數 ,最後買價,最後賣價,發行股數 ,次日參考價 , 次日漲停價 ,次日跌停價
"006201","寶富櫃","11.70","+0.23","11.47","11.71","11.47","11.62","144,000","1,673,200","61","11.69","11.73","82,446,000","11.70","12.51","10.89"
"006202","寶富盈","19.90","-0.30 ","20.01","20.01","19.90","19.98","4,000","79,910","3","19.81","20.00","55,999,000","19.90","21.29","18.51"
"1258","F-其祥","32.85","+0.30","33.20","33.30","32.20","32.98","59,000","1,945,750","32","32.90","33.00","34,000,000","32.85","35.10","30.60"
"1259","安心","177.50","+1.50","177.00","180.00","176.00","178.76","102,730","18,363,900","110","177.50","179.00","29,445,000","177.50","189.50","165.50"
"1333","恩得利","6.55","+0.03","6.73","6.78","6.52","6.58","178,779","1,176,352","63","6.55","6.64","102,525,625","6.55","7.00","6.10"
"1336","台翰","14.50","+0.25","14.35","14.50","14.15","14.33","80,160","1,148,312","39","14.50","14.60","66,253,230","14.50","15.50","13.50"
"1558","伸興","112.50","+3.50","111.50","114.50","111.00","112.48","719,850","80,970,272","479","112.00","112.50","47,169,173","112.50","120.00","105.00"
"1565","精華","344.50","-5.00 ","351.00","353.00","341.50","345.35","264,648","91,396,708","259","344.50","346.00","50,416,516","344.50","368.50","320.50"
"1566","毅金","17.70","-0.50 ","18.45","18.45","17.45","17.94","79,000","1,416,950","47","17.70","18.00","42,009,870","17.70","18.90","16.50"
"1569","濱川","72.50","+3.20","69.90","73.00","69.20","71.54","2,357,397","168,654,276","1,587","72.50","72.60","74,039,774","72.50","77.50","67.50"
"1570","力肯","7.91","+0.51","7.30","7.91","7.20","7.71","300,400","2,314,724","69","7.66","7.90","51,500,839","7.91","8.46","7.36"
"1580","新麥","107.00","+2.50","106.00","108.00","104.50","106.13","210,162","22,304,249","158","106.50","107.00","40,713,671","107.00","114.00","99.60"
"1584","精剛","25.60","+0.95","24.90","25.85","24.90","25.43","1,560,851","39,686,404","598","25.60","25.70","79,196,460","25.60","27.35","23.85"
"1586","和勤","27.00","+0.70","26.40","27.20","25.60","26.27","294,049","7,725,177","145","27.00","27.10","46,643,273","27.00","28.85","25.15"
"1595","川寶","79.00","+1.10","79.20","79.20","78.00","78.73","202,244","15,922,426","164","79.00","79.10","36,845,189","79.00","84.50","73.50"
"1742","台蠟","21.25","+0.50","20.75","21.35","20.30","20.91","150,798","3,153,337","113","21.20","21.25","64,690,524","21.25","22.70","19.80"
"1752","南光","28.80","-0.45 ","29.65","29.65","28.20","28.68","404,100","11,590,305","221","28.80","28.90","63,000,848","28.80","30.80","26.80"
