102/04/10上櫃股票行情(含等價、零股、盤後、鉅額交易)
Data Date:102/04/10
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,均價 ,成交股數  ,成交金額(元),成交筆數 ,最後買價,最後賣價,發行股數 ,次日參考價 , 次日漲停價 ,次日跌停價
"006201","寶富櫃","10.86","-0.04 ","10.90","10.99","10.86","10.87","206,000","2,238,980","27","10.89","10.95","62,446,000","10.86","11.62","10.10"
"006202","寶富盈","25.00","0.00 ","25.00","25.00","25.00","25.00","2,000","50,000","1","24.90","25.00","55,999,000","25.00","26.75","23.25"
"1256","F-鮮活","68.50","0.00 ","68.80","68.80","68.50","68.54","37,000","2,536,000","21","68.30","68.50","17,640,000","68.50","73.20","63.80"
"1258","F-其祥","24.50","0.00 ","24.50","24.50","24.50","24.50","2,000","49,000","2","24.50","24.80","34,000,000","24.50","26.20","22.80"
"1259","安心","85.80","+0.60","85.50","87.20","85.30","86.43","351,130","30,348,801","212","85.50","86.00","32,389,500","85.80","91.80","79.80"
"1333","恩得利","4.20","-0.05 ","4.24","4.24","4.10","4.14","413,000","1,711,050","124","4.18","4.20","102,525,625","4.20","4.49","3.91"
"1336","台翰","10.10","+0.05","10.00","10.25","10.00","10.07","53,299","536,590","17","10.10","10.20","64,253,230","10.10","10.80","9.40"
"1558","伸興","121.00","0.00 ","121.50","122.00","121.00","121.24","123,354","14,955,334","108","121.00","121.50","51,669,173","121.00","129.00","113.00"
"1565","精華","580.00","-5.00 ","586.00","590.00","573.00","579.84","364,435","211,312,780","350","579.00","580.00","50,416,516","580.00","620.00","540.00"
"1566","捷邦","28.70","-1.70 ","30.90","30.90","28.45","29.53","615,100","18,162,359","342","28.60","28.70","43,683,101","28.70","30.70","26.70"
"1569","濱川","34.90","-1.10 ","36.00","36.40","34.85","35.24","814,190","28,689,864","453","34.85","34.90","79,042,213","34.90","37.30","32.50"
"1570","力肯","8.93","+0.58","8.60","8.93","8.60","8.87","175,085","1,553,598","67","8.93","0.00","51,500,839","8.93","9.55","8.31"
"1580","新麥","126.50","0.00 ","126.50","128.00","125.50","126.60","216,683","27,432,241","182","126.50","127.00","42,749,355","126.50","135.00","118.00"
"1584","精剛","14.60","+0.60","14.00","14.80","13.70","14.37","264,000","3,793,300","154","14.55","14.60","83,470,533","14.60","15.60","13.60"
"1586","和勤","17.25","-0.10 ","16.60","17.25","16.60","16.73","15,000","251,000","10","16.80","17.30","46,643,273","17.25","18.45","16.05"
"1591","F-駿吉","35.90","+0.20","35.90","35.95","35.50","35.83","97,000","3,475,150","16","35.50","36.00","20,355,000","35.90","38.40","33.40"
"1593","祺驊","27.90","-0.30 ","28.05","28.10","27.90","27.97","19,045","532,755","16","27.90","28.20","24,600,000","27.90","29.85","25.95"
"1595","川寶","67.20","-0.30 ","68.00","68.00","67.10","67.34","28,630","1,927,834","39","67.30","67.50","38,687,448","67.20","71.90","62.50"
"1597","直得","61.20","-1.10 ","62.70","63.80","61.20","61.94","386,022","23,908,959","319","61.20","61.50","53,297,304","61.20","65.40","57.00"
"1599","宏佳騰","57.30","-0.80 ","58.10","58.10","57.20","57.65","34,000","1,960,200","23","57.30","57.70","39,113,496","57.30","61.30","53.30"
"1742","台蠟","18.05","+0.35","17.70","18.50","17.70","18.21","435,280","7,927,512","205","18.05","18.15","64,690,524","18.05","19.30","16.80"
"1752","南光","38.00","-0.60 ","38.60","38.70","38.00","38.18","351,092","13,405,611","265","38.00","38.05","74,631,932","38.00","40.65","35.35"
"1777","生泰","47.60","-0.55 ","48.00","48.25","47.60","47.68","20,087","957,682","17","47.50","47.95","24,959,550","47.60","50.90","44.30"
"1781","合世","62.20","+0.40","62.70","63.10","61.10","62.12","2,618,388","162,652,205","1,571","62.10","62.20","46,009,146","62.20","66.50","57.90"
"1784","訊聯","41.00","-0.10 ","41.50","41.70","40.80","41.09","216,006","8,875,252","145","41.00","41.05","50,211,924","41.00","43.85","38.15"
"1785","光洋科","32.95","-0.15 ","33.10","33.20","32.80","32.96","642,428","21,172,924","363","32.95","33.00","409,060,346","32.95","35.25","30.65"
"1787","福盈科","15.75","-0.15 ","15.90","16.00","15.70","15.80","153,000","2,417,050","58","15.75","15.80","69,759,360","15.75","16.85","14.65"
"1788","杏昌","82.00","+0.40","82.50","82.50","81.00","81.53","151,030","12,312,892","106","81.70","82.00","35,000,000","82.00","87.70","76.30"
"1795","美時","39.00","-1.20 ","40.20","40.55","38.60","39.58","1,300,406","51,472,172","832","39.00","39.20","57,081,134","39.00","41.70","36.30"
"1799","紅電醫","15.95","-0.65 ","16.60","16.90","15.90","16.15","665,108","10,738,978","395","15.90","16.00","31,820,000","15.95","17.05","14.85"
"1813","寶利徠","48.50","+2.50","46.10","48.70","46.10","47.66","1,355,000","64,580,100","825","48.50","48.55","41,196,225","48.50","51.80","45.15"
"1815","富喬","12.50","+0.05","12.50","12.65","12.45","12.54","969,177","12,149,864","339","12.50","12.55","352,288,787","12.50","13.35","11.65"
"2035","唐榮","30.00","+1.20","29.00","30.00","29.00","29.70","16,001","475,180","9","30.00","30.30","350,000,000","30.00","32.10","27.90"
"2061","風青","19.50","-0.45 ","19.50","19.50","19.50","19.50","2,000","39,000","1","19.05","19.85","41,700,100","19.50","20.85","18.15"
"2063","世鎧","23.10","-0.20 ","23.35","23.50","23.10","23.29","85,090","1,981,629","33","23.10","23.50","41,208,540","23.10","24.70","21.50"
"2221","大甲","15.15","0.00 ","15.05","15.30","15.05","15.12","50,000","755,900","29","15.15","15.20","42,425,000","15.15","16.20","14.10"
"2233","宇隆","97.70","-7.30 ","102.00","102.00","97.70","98.75","2,184,500","215,717,550","1,273","0.00","97.70","37,467,969","97.70","104.50","90.90"
"2596","綠意","22.70","-0.10 ","23.10","23.80","22.50","23.26","1,689,118","39,293,602","803","22.65","22.80","72,130,729","22.70","24.25","21.15"
"2636","台驊","21.20","-0.30 ","21.50","21.50","21.10","21.29","129,274","2,751,604","75","21.15","21.20","72,664,763","21.20","22.65","19.75"
"2640","大車隊","77.30","+0.60","76.70","77.50","76.70","77.23","72,020","5,562,380","35","77.30","77.50","38,200,000","77.30","82.70","71.90"
