101/03/03上櫃股票行情(含等價、零股、盤後、鉅額交易)
Data Date:101/03/03
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,均價 ,成交股數  ,成交金額(元),成交筆數 ,最後買價,最後賣價,發行股數 ,次日參考價 , 次日漲停價 ,次日跌停價
"006201","寶富櫃","12.05","+0.03","12.00","12.07","12.00","12.02","203,000","2,439,710","42","12.05","12.06","82,446,000","12.05","12.89","11.21"
"006202","寶富盈","19.32","-0.08 ","19.40","19.40","19.21","19.29","88,000","1,697,490","36","19.32","19.38","55,999,000","19.32","20.67","17.97"
"1258","F-其祥","34.60","+0.90","33.70","34.95","33.65","34.38","50,000","1,719,000","35","34.25","34.60","34,000,000","34.60","37.00","32.20"
"1259","安心","192.00","+3.00","189.00","192.00","188.00","189.89","106,140","20,155,000","101","191.50","192.00","29,445,000","192.00","205.00","179.00"
"1333","恩得利","8.08","+0.52","8.08","8.08","8.08","8.08","168,831","1,364,153","79","8.08","0.00","102,525,625","8.08","8.64","7.52"
"1336","台翰","13.75","-0.05 ","13.70","13.75","13.70","13.70","24,000","328,900","5","13.65","13.75","66,253,230","13.75","14.70","12.80"
"1558","伸興","116.50","+4.00","115.00","118.00","115.00","116.13","1,063,099","123,459,030","725","116.50","117.00","47,169,173","116.50","124.50","108.50"
"1565","精華","373.00","-2.50 ","374.00","375.50","365.50","370.65","224,170","83,089,004","205","373.00","373.50","50,416,516","373.00","399.00","347.00"
"1566","毅金","19.40","+0.15","19.40","19.70","19.40","19.52","144,000","2,811,200","53","19.40","19.60","42,009,870","19.40","20.75","18.05"
"1569","濱川","80.40","+2.40","78.00","80.50","77.00","78.88","2,302,319","181,613,242","1,357","80.40","80.50","74,042,213","80.40","86.00","74.80"
"1570","力肯","7.58","+0.22","7.20","7.58","7.20","7.37","50,000","368,500","11","7.26","7.56","51,500,839","7.58","8.11","7.05"
"1580","新麥","108.50","0.00 ","108.50","109.00","107.50","108.11","132,770","14,353,160","106","107.50","108.50","40,713,671","108.50","116.00","101.00"
"1584","精剛","24.90","+0.10","24.85","25.05","24.70","24.84","359,140","8,919,519","148","24.85","24.90","79,196,460","24.90","26.60","23.20"
"1586","和勤","25.95","-0.25 ","26.40","26.40","25.80","26.00","144,000","3,744,600","73","25.95","26.00","46,643,273","25.95","27.75","24.15"
"1595","川寶","85.70","+3.00","82.90","86.90","82.10","84.68","953,210","80,721,932","685","85.60","85.80","36,845,189","85.70","91.60","79.80"
"1742","台蠟","21.65","-0.10 ","21.75","21.75","21.50","21.56","90,597","1,953,634","65","21.65","21.70","64,690,524","21.65","23.15","20.15"
"1752","南光","29.20","-0.30 ","29.50","29.60","29.05","29.29","164,034","4,804,286","91","29.20","29.25","63,000,848","29.20","31.20","27.20"
"1777","生泰","52.00","-0.60 ","51.50","52.10","51.10","51.70","20,015","1,034,766","20","52.00","52.10","23,771,000","52.00","55.60","48.40"
"1781","合世","15.95","+0.25","15.70","16.00","15.70","15.84","37,000","586,000","19","15.85","15.95","42,035,802","15.95","17.05","14.85"
"1784","訊聯","44.55","-0.45 ","45.00","45.50","44.40","44.78","126,264","5,654,194","89","44.55","44.60","50,211,924","44.55","47.65","41.45"
"1785","光洋科","41.75","+0.35","41.40","42.25","41.40","41.84","1,448,745","60,618,036","817","41.70","41.75","373,948,132","41.75","44.65","38.85"
"1787","福盈科","17.15","-0.10 ","17.25","17.50","16.80","17.06","1,161,000","19,801,700","444","17.00","17.15","69,759,360","17.15","18.35","15.95"
"1788","杏昌","85.10","-0.60 ","85.90","85.90","84.50","85.05","168,000","14,288,100","116","84.80","85.10","35,000,000","85.10","91.00","79.20"
"1795","美時","31.00","+2.00","29.00","31.00","29.00","30.85","1,256,927","38,775,237","611","31.00","0.00","44,581,134","31.00","33.15","28.85"
"1799","紅電醫","12.65","+0.25","12.50","12.65","12.45","12.53","41,206","516,284","31","12.60","12.65","31,804,000","12.65","13.50","11.80"
"1813","寶利徠","32.25","-0.05 ","32.20","32.25","31.90","32.08","40,000","1,283,250","20","31.90","32.25","41,113,091","32.25","34.50","30.00"
"1815","富喬","21.30","+0.05","21.25","21.50","20.95","21.26","5,145,394","109,396,935","1,671","21.25","21.30","290,584,331","21.30","22.75","19.85"
"2035","唐榮","30.25","+0.95","29.50","30.40","29.30","29.87","172,138","5,141,253","98","30.10","30.25","350,000,000","30.25","32.35","28.15"
